"","SPY","IEV","EWJ","EEM","TLT","IEF","IVR","RWX","GLD","DBC"
"15",0.02208265933008,0.0174596098159265,0.00417543720213165,0.0283315360549901,-0.0183374799650491,-0.00969493040345659,0,0.0215300141026424,-0.00192636982178152,0.0207486147016711
"16",0.00409580269927745,0.00739622004136908,0.00519715802525078,-0.00477905293023329,0.00483544828127602,0.00211326311246895,-0.0134800658314993,0.000648494222705187,0.00160842801611771,0.000883861571832734
"17",0.0029573458657659,0.0014683997986733,-0.0020680094918073,0.00875704078662776,-0.0114819834588759,-0.00466158829508534,0.0146760980309739,-0.0116655710473861,0.00321159391021975,0.00397354664689109
"18",-0.00467754786640007,-0.005864865142723,-0.00103628729574223,-0.0044803158231419,0.0088497648010466,0.00200685191730288,-0.00249351624435357,0.00557395183346721,-0.0170739303924227,-0.0109938289580486
"19",-0.00245154120770952,-0.00973465427540232,0.00726144281983432,-0.0225034269570237,0.00548265166767203,0.000668375308269464,0.00249974941011444,-0.00912972362885756,-0.00987953523092455,-0.0257892071251772
"20",0.0104452883774557,0.0196603271626243,0.0113288150574948,0.0247478994054577,0.0141769517102253,0.00400397178604406,-0.00249351624435357,0.0164528481267874,0.00460532909885947,0.0310360066831867
"21",0.00141891843450326,0.0169443202013173,0.00509152227489484,0.00477382532804449,0.0194616072827785,0.0100820121772693,0,0.0213664496073414,0.018882284908897,0.0199203653748934
"22",0.0164966983288104,0.0264292518081037,0.0172235062895134,0.0374510257486564,-0.0151542604232037,-0.0106259678084704,0.000500154863524394,0.0288428185261311,0.00557048753230815,0.0282116866853799
"23",0.00258804811567215,-0.0033586803397655,-0.000995913904622281,-0.00915933256883672,-0.00795165359068817,-0.00289063385287036,-0.00299860948602204,0.00462142711640245,0.0086289227028149,0.00042220018779604
"24",-0.00287942796416296,0.000842412219705047,-0.00697861614724127,-0.0084284734084682,-0.0149487418959429,-0.00568795385709864,0,0.00275994172220129,0.0010561787072243,0.010548596042903
"25",-0.00517877370872177,-0.0084175759003462,-0.00100412333739364,-0.00822577839172611,0.00340971539410573,0,0,0.00152890466502753,-0.00189914540936009,-0.0229646233327346
"26",0.0131142981206702,0.000283171655858228,-0.00402001829622767,0.00995284551704634,-0.00832937305415937,-0.00661553584529551,0.00902267907008469,0.000915953714973661,-0.0089851798939784,-0.004700702637916
"27",-0.00207513050992469,-0.00735489101310738,0,-0.0112236812384523,0.0124876223780794,0.00643417577500727,-0.00397458352001945,-0.00274551594811145,-0.00874666666666657,-0.000429451290466343
"28",-0.0124761119153838,-0.0108293247136905,0,-0.0188263129465797,0.0115695105800047,0.00695467016050522,-0.00149610974661218,-0.0171307513354404,-0.00150649951576454,-0.0150343792638081
"29",0.0107290380901817,0.014693094638345,0.00504543364630727,0.00902975504691872,-0.0106823977599996,-0.00278431195620055,-0.00299711244311551,0.0289451384708701,0.00172428061510632,0.00523324715238638
"30",0.00763846450264571,0.0167518905378488,0.00903617703221449,0.0173375500198363,0.0141786519952929,0.0078188756405202,0.000500951890749279,0.00574683070419635,0.00828406696990003,0.013449063960312
"31",-0.00767944385261443,-0.00949469838420303,0.00397986842184528,-0.0181414895063631,0.00387150346806275,0.00310363398161906,0.00400601908781661,0.00330869916586329,-0.00768246897479219,-0.0282533912361369
"32",-0.0246056952591627,-0.0352410165472904,-0.0277500987532139,-0.0391939056249633,0.0147832458024142,0.00685091105689106,-0.00598484792720211,-0.0344728719486057,-0.0149462258064517,-0.0149779951796416
"33",0.00793439310882094,0.0187024507187368,0.00815483777916404,0.0218531954777126,-0.0058071470362745,-0.00351187544452813,0.00351235257889981,0.0229743607308941,0.00491209469586185,0.0196779575566206
"34",0.0087796894304466,0.00975328930893316,0.00303314601083149,0.00256613019214269,0.00828363962805834,0.00374436862437166,-0.000499744900521404,-0.0145674304614465,0.0051053770390046,0.00701749333334312
"35",0.0103040916402315,0.0090909187533581,0.0120965904468884,0.0173493595851926,0.00821271065160234,0.00263360199658846,0.00850401277591217,0.0163222843900825,-0.00280992113703582,-0.00827519375240693
"36",0.0196059876177455,0.0295606956562038,0.0109565458065608,0.0150966401633679,-0.0205760793719197,-0.0101774086824569,-0.00297609545630451,0.0148488364774617,0.0149561617521241,0.00746599767470402
"37",-9.70734075917967e-05,-0.00136698673791347,-0.00197021124240437,0.00440621052750179,0.0181294878158076,0.00619190582655582,0,0.00507641737955367,-0.0139883179073504,0.00174365530253318
"38",0.00194220775495757,0.00766684903181858,0.00789690561182432,-0.00219331932907663,0.0056565100462771,0.00263616999711358,-0.00348264551339394,0.00950662129155622,0.00454847323146956,-0.0143603410888363
"39",9.75424807587721e-05,-0.0040758560700358,0.000979771826582043,-0.00302317190307833,0.00458206141783579,0.00131537457284714,0.0054920302828172,0.00176581455155622,0.000323404477718725,-0.00264897051125457
"40",0.00222927607475132,0.00818548920983586,0.00293520652800772,-0.00192927490829287,-0.0039395704821209,-0.00273618308750789,-0.000993355914538863,0.00793194123710506,0.00431082008502193,0.00841077740029217
"41",-0.000193705226474106,-0.000812124353579025,-0.000975948203825183,-0.00524716406123438,0.00458073717861884,0.00230468138914808,-0.000993936133796169,-0.000583069332646513,0.00729693084457694,-0.00219496822668053
"42",-0.0088991765701143,-0.0062296083753427,-0.00195257371170676,-0.0197113827591793,0.000932513458832052,0.00295589925399797,0.000497666474534864,-0.006707400781921,-0.0050069349630254,-0.0272766279455596
"43",-0.0220575857836505,-0.0283454768952062,-0.0146774992020436,-0.0189746893647958,-0.00241991896637483,0.00259507923595881,-0.000497418925811566,-0.028478957717605,0.0053533189431838,-0.0153776794646028
"44",-0.00379236381201531,-0.00364669350415825,0.00297940605788649,0.0106815359002139,0.0145741449384218,0.0054599774661992,0.00298497903885919,0.00604387495861691,0.0243876459129362,0.00229675452761691
"45",0.00831494998133619,0.00760146663775174,-0.00297055556663606,0.0199939627312258,-0.00615660056409917,-0.00358445039617994,0,0.0156202387323245,0.0132030041957998,-0.00504131910971206
"46",0.0140093375371433,0.0192791173114086,-0.00198562572840821,0.0193225000723072,-0.0170344225148004,-0.00599403078040772,0.0396826284484628,0.0201123322674259,0.000718243389270068,-0.0041454986395717
"47",0.00862176305819085,0.0249451516463586,0.00895513644628276,0.0206043712086315,-0.00703723146274549,-0.00230258881766299,-0.0100194478135341,0.0171066752798481,-0.00102531529811656,0.0185013728514223
"48",0.0076745278359438,0.0117679008747673,0.00394478098894502,0.00538367806337936,-0.00116359382441156,0.000878734978517537,-0.0231321932473247,0.0188139839935733,-0.00359230216565753,0.00408723115819432
"49",0.0102191458932406,0.0113666049593897,0.0117877247238389,0.0131189108374088,0.0184260116022339,0.00746669964129598,0.00641317997576629,0.0125908114470397,0.00638643373740355,0.00542728758512201
"50",-0.000190955335379717,-0.00313636549495988,-0.000970977654562999,0.000528477506621883,0.00551171225101976,0.00294332253679119,0.0333336146805363,-0.00442106471379311,0.0110542685072959,-0.0130453034291789
"51",0.00486775758143843,0.00498175090991126,-0.0038872776299812,-0.00369738855966617,-0.00992858197457414,-0.00586883033187513,0.0294117303859562,0.004718340450379,-0.00830127564589267,-0.00546948107058731
"52",0.00417940529548866,0.00391319705697901,-0.0078048950539098,0.0119298063093556,-0.00511786959724569,-0.00207681259126502,-0.00921660988585071,0.00414355487246865,0.00959578409142292,0.0233729683713699
"53",0.0151343507521269,0.0184511883981964,0.0049166527075839,0.0251506484863799,0.00178541555626066,-0.000766526964909864,0.0209300401039132,0.0198075012800012,0.0102123557085469,0.0129871590421937
"54",-0.00149065433320539,-0.000765563989810314,-0.00978510701590951,-0.00536688497992099,0.0125756820354039,0.00493342826310883,-0.0168562987041245,-0.0121391279266958,-0.00570521446480976,0.000441898573175337
"55",0.000637047042555183,0.000766150527064635,0.00494085631892571,0.00282639130963025,-0.00890090713695857,-0.00534574757958395,0.0208526393978599,0.00607216598133253,-0.00674449392971577,-0.00883775159514855
"56",-0.00252971437461025,-0.00918591929395562,-0.00983301066065201,-0.00871136121222116,0.00229786954525002,-0.000657664187421858,-0.00544712947758486,-0.0148151367516494,-0.00314175540978534,-0.0218456740229847
"57",0.00582410733925642,0.0113311329916117,0.0129095887031254,0.0152495708139451,0.00208355325409304,0.00263349118249057,0.00182546728950106,0.0158730514920984,0.0133183914872064,0.0164083024803074
"58",-0.00831181669648051,-0.00789410216496778,-0.0107840311323422,-0.0150205144157008,0.00301523200230758,0.00218888837262621,-0.000910696972679759,-0.017543548741758,-0.00842777181554688,-0.022421542462665
"59",-0.0110191947591438,-0.020276937768582,0.000991097237334371,-0.0196435287750056,0.00290250920937685,0.00273015535239773,-0.0150482355987225,-0.0181360802865299,-0.0129515225548613,-0.0128440036923365
"60",-0.005332817747147,-0.0044538088767605,-0.00792092748932238,0.00421858816575638,0.0127125701490083,0.00403074383768809,-0.00833363700963874,-0.000852680810461193,-0.00563816487017432,-0.00789966405563647
"61",0.0179035885696275,0.0142102298368736,0.0079841695171301,0.0128644407767267,0.0087776703676532,0.00173551389432625,-0.0014006116910309,0.0145052879396828,0.000515494845360953,0.00889941747812428
"62",-0.00301013237993564,-0.00155655635501273,-0.0207920488229255,0.00233236949280613,-0.000910501211747405,-0.000432833948237343,0.0266487552951178,-0.00616790675833279,0.00391547643744028,-0.00371406505878014
"63",-0.00386785069017281,0.00155898299990853,0.00505539490108609,0.00620685532075371,-0.000911344893583577,0.00075855253403323,-0.00500916349097913,-0.00310265384179242,0.0145745458277737,0.0279589470361863
"64",-0.0248131556986501,-0.0298388685708861,-0.025150525794192,-0.0272426640318921,0.0136953718926731,0.00752262051206909,-0.00366152189849023,-0.0200909507468622,-0.00971167445041321,-0.00634633504819593
"65",-0.00466120134229864,-0.00909340490127974,-0.0134160883424602,0.000264168949636989,-0.00692046509202915,-0.000430706695194183,-0.01975204115222,0.0066420006948047,0.00490350398307782,-0.0100365005487431
"66",0.0149278235852293,0.0145748952119924,0.0083680302800595,0.023243862995656,0.000101113823619547,-0.000107801723290057,-0.00328028020412852,0.00114765270479356,0.014740235394727,0.0322580997056205
"67",0.0143242373270296,0.0188882706204554,0.0114109542162824,0.0165204170939406,-0.00989722498765877,-0.00323437301231544,0.00658234445257611,0.0157588423679687,0.0246443498296935,-0.0120535907304756
"68",0.00274856064804174,-0.0026113479708183,0.00923092702439354,-0.00101600603883611,0.0117301734443132,0.0063813397492134,-0.00233569698668679,0.0146687534597274,0.000782186163298615,0.00180756951475836
"69",0.00765637994297053,0.0172778515691752,0.0111787769601388,0.012201487410431,-0.0104854296749607,-0.00365420216406531,-0.00327682522792672,0.00917441749340253,0.0125048650595461,0.0198466927695415
"70",0.0060968385932727,-0.00643332890699799,0,0.000753140744667036,-0.0229237396573582,-0.00959992203575921,-0.00187901261526469,-0.00247926620864236,-0.00771905642337956,0.00398048486315061
"71",0.00391568956856125,0.00880563884746732,0.00200993383020043,0.00828148192178069,0.00156446531178966,0.00294061012629565,-0.0178824882147703,0.00386614304132427,0.00700118658114302,0.0202642210679891
"72",-0.0020431725621044,0.002310879683594,-0.00501519121690586,0.00174201246355166,0.00520493228333052,0.0022811319782079,0.00622919859987903,-0.00687749038534347,0.00675940530628449,0.0112263661355538
"73",0.017215431629739,0.0217724279753304,0.0110886293796415,0.0322978434068195,-0.0148112621652376,-0.00682560729273152,0.00380953199019052,0.0340718536080673,-0.000767331656103321,0.00768576514257147
"74",0.0036595365359342,0.00777123166909499,-0.00498492221894886,-0.00553528825270666,-0.00462544138633669,-0.00327303752300823,0.00569202835979032,-0.00482181688163796,-0.0126703685928202,0.0101693954337263
"75",-0.0074741880792013,-0.0121888018741386,-0.0180362629580185,-0.0137948186688091,0.00813318237865968,0.00459661636337994,-0.00990544547141514,-0.015612201073271,0.00311101494156141,0.00251683053248986
"76",0.00826540292750133,0.0151094882462255,0.0163270599772483,0.0191410877033176,0.00785680712576609,0.00152579379101581,0.01143404467172,0.0210557159549387,0.0101764198488079,0.0142258758004092
"77",-0.00528282231042343,-0.00297720669474644,-0.00301240010909509,-0.0132436345781558,0.00540572465018818,0.00228372004236777,0.00329727730826312,0.00107093861062069,-0.00777132281191617,-0.00618816184932824
"78",-0.00897360366010036,-0.00273685614321462,-0.00302092851311431,-0.00536850368765729,-0.00599629099373566,-0.00227851654845923,0.00193337041606445,-0.00642042337832927,0.00319089157205354,0.0211707498222049
"79",0.0101633448713518,0.00998029296896474,0.00201996394519832,0.00834165305447843,-0.0048894160454156,-0.00293740648619678,-0.00144689360663974,0.0123852976668795,0.00163853493975918,0.00812996973268176
"80",-0.0114335040623716,-0.0170455119210962,-0.0231850989533958,-0.00827264551574347,-0.00752535757686068,-0.00490971279653862,-0.0169080912786838,-0.0249996407803663,-0.00413779838602391,-0.00362906586020384
"81",-0.0108249538391255,-0.0160846669779047,-0.00309633688095767,-0.0125119065021637,-0.0129543150008318,-0.00570105216985495,0.00491368950765847,-0.0155488559253852,-0.0157502853560786,-0.0182111281800219
"82",-0.0045831880131052,-0.00740707077313918,-0.00414067200319357,-0.017391337081498,0.0136575314997525,0.00860092561482784,-0.00977991063074313,-0.0135770073342735,-9.82034154898281e-05,-0.00700753571954482
"83",-0.0188874562139634,-0.0270202452779299,-0.0103950327451554,-0.0457649477498104,0.00473732766148172,0.0030611944927772,-0.0123456765845312,-0.0410112168802627,-0.010996514698017,-0.0257368123829955
"84",0.0214536830511749,0.0330600785992929,0.0157559746427494,0.0442502139183281,-0.0108964932231399,-0.00479599295461497,0.00749991886221535,0.0330990854154909,0.0194579464074871,0.0311036398292528
"85",-0.0289732717916616,-0.0358422211760152,-0.0124094209300626,-0.0466885640572684,0.0145118676663074,0.00744746569519728,-0.0104217638460803,-0.0221149003604821,-0.00155811663145167,-0.0252065640847321
"86",0.00733881251207613,0.00743480349015768,0.00942421626099565,0.0149053892220399,-0.00441953996565114,-0.00263155368134449,-0.00752208695624379,0.0127572710035579,0.0138495856222527,0.0173801378940006
"87",0.00316338642143488,-0.0076436646727529,-0.0010373312051235,0.0015733410793386,-0.00999514620500686,-0.0023076717738798,-0.0131383098280361,-0.00314889422996523,0.0241462440831046,0.0141666878942486
"88",0.00258001554717757,0.0143424049049878,-0.00207672337222897,0.0185915932541181,-0.009140192576369,-0.00275479733507145,-0.000512203889772467,0.0103383696418426,0.00601163823043049,-0.000821681464220014
"89",0.0183951166221183,0.0172822683169469,0.00728386070039466,0.0205651779670062,0,0.000220920289535353,0.0512295010899091,0.00682203330492848,-0.00112040151485349,-0.00534540630864588
"90",0.00262017479506782,0.00205920409732174,-0.00619814492294046,-0.00125923054344423,0.000965678312651042,0.00298246009038872,0.00584777390444735,-0.000564418034386671,0.00420636555786991,-0.0177759529768661
"91",0.0227762221704229,0.0300539103705386,0.0114343023148926,0.0368221776626056,0.00117916246067518,0.000440221571585742,0.0348838151553703,0.0364405255238935,0.00707439262775766,0.0164141340305319
"92",0.000182457828589611,-0.00274306719156592,-0.00719415373072207,-0.0046218339376376,-0.00181998580154785,0.000769927563206041,0.000936642754684192,-0.0152628584261215,0.00184857192257004,-0.00496887633467813
"93",0.00511004013385774,0.00175053455060392,-0.00103518351660392,0.00855350864458071,0.00418168258580631,0.00286060338181415,0.000935580016770743,0.0102402889219306,0.0111633823338257,0.00665829530987594
"94",-0.0101681207625329,-0.0107340033695977,-0.016580410349267,-0.0222923746287402,-0.00181527413967519,0.000328829808058373,0.00140177915977002,-0.0167117587028064,-0.0126824728591692,-0.0148822347476368
"95",0.00541168588229479,0.0126165242299525,0.0094837998917876,0.017100655818346,0.00459947231274627,0.000767523194112663,0.00326623949301097,0.0189467586580214,0.0141391647180407,-0.000839266802493133
"96",0.0145043541042442,0.0174437260592211,0.00939429563434624,0.0250971695176514,0.0117121566749157,0.00536807316781451,0.0204651050797415,0.00929717693301746,0.0172225171719067,0.0289794580824827
"97",0.00116892669995416,-0.00612306352456971,-0.0113749976905351,-0.00356541617440875,0.00536744699457303,0.00217933008745663,0.000455759393888977,-0.00623161022255792,0.00304581213954513,0.00489801833895021
"98",-0.000628799896409071,0.000739306662088213,-0.0104603984464255,-0.00787230175008147,-0.0058618499726335,-0.002500692010451,-0.00273349205378748,-0.00736104553019545,0.00250066086897682,0.000812252937989699
"99",-0.0130311351070468,-0.0177298423411204,-0.0232558979626603,-0.0185140810352052,0.00178924214601572,0.00119927304299106,0.00182756556841723,-0.0192250931047178,0.000445461024498828,-0.0142044773407461
"100",-0.00355153099093175,-0.0127848858184914,0.00757598614538879,-0.00416452541713463,-0.000209762661663615,-0.00010902500138632,-0.00592811735515097,-0.00588102886618347,0.00569901142389106,-0.00123505925958234
"101",0.0127022641084196,0.0210764143261994,0.010741096817146,0.020910296248895,-0.0012618829922677,-0.00141612310585415,0.0018347450738263,0.00957761101100263,0.0119532404470826,0.00453423541191289
"102",0.00153402134556857,0,-0.012752354782493,-0.00554207783254967,0.00631615079441405,0.00512557991871665,0.00320528833372791,-0.00809137269937277,0.00384987309607254,-0.0114896742436308
"103",0.00351417236198426,0.0126834853959825,0.0172228566376398,0.0116307270028895,0.00460276830475426,0.00336265218942944,0,0.00759481711237364,0.0164734589957258,0.0240763949254048
"104",-0.01625080857649,-0.0348723488662068,-0.0084657529397143,-0.038802244698672,0.00374796222803764,0.00454155682520119,-0.00684629621518029,-0.0304301070485861,-0.0133768218133213,-0.0113497883869876
"105",0.00337664956251471,0.000763562283196517,0.0202776063893466,0.00971812072766043,0.00238649754129949,0.00161350710212371,-0.025735663494858,0.0129571436014293,0.00504085703182455,0.0110701708064096
"106",0.012370561284593,0.021865801749646,0.0345188539369987,0.0286279986762916,-0.0111398388089609,-0.00551349867739981,0.00471724517239847,0.0264356263335712,0.0150466794798225,0.00729925362220607
"107",-0.000449494210766122,0.00273737331179791,-0.00404461902026942,0.00407835353606956,0.000839605008858824,-0.00205719658896342,0.0197181745114905,0.00138479224844978,0.0153348359686873,-0.00684387248095841
"108",-0.00782007326991119,-0.00719611344957127,0.0142132597624975,-0.00931892971635417,-0.0103847310571074,-0.00466683620613706,0.00322336443269178,-0.00940279546428002,-0.00402754656821624,-0.000810606791958768
"109",0.0057073949116293,-0.000249946414079383,0,0.00916542179815827,-0.0106001570360508,-0.00741326946172327,0.00229430061661384,-0.00111658813123927,-0.0417017449461267,-0.00811360440726594
"110",-0.00153139588804052,-0.00599990189480215,-0.00800781514315418,-0.00860419573970439,0.00128575480175797,0.00274575550966705,0.0151098375129048,-0.00475158482559879,-0.00562636483516488,-0.00899800029003262
"111",-0.0110968565979088,-0.0223844386027588,0.00302690325234733,-0.0185629349301446,0.00149774486385423,0.00350505116062361,0.00360860907429572,-0.0235886418337691,-0.0190964899735082,-0.00990506872576724
"112",0.0037405435057869,-0.00128645623284251,0.00301825127799105,0.00614084510886403,-0.0045942299145374,-0.00196483851283036,0.0134830004732134,0.0115041794570037,-0.000991446624374337,-0.0125052544077175
"113",0.00563538519176543,0.00154590019657763,-0.00802399926637165,0.00585959319036156,-0.0114846403195645,-0.00338978600675555,-0.0164078192144831,-0.0062554898068985,-0.000180404192724803,-0.00548755975720583
"114",0.00424781199496205,0.00360052306056513,0.0060667769807039,0.00364061268109039,-0.000107548311808481,-0.00494002292428575,0.0126240763954746,-0.0045778471123149,-0.0135354629128316,0.00509348414873867
"115",0.00684030546811831,0.0112761036355218,0.00100513261450907,0.00677150116510372,0.00119427231078695,0,0.0195901928115392,0.0091980109159262,0.00841564215148205,0.00548978970308478
"116",-0.00464830026104501,-0.0114037309559883,-0.00803250514852838,-0.0103289652630559,-0.00444731007376231,-0.00319813982605144,-0.0314409543284242,-0.0088292692366897,-0.000272124460669931,-0.00461984469599885
"117",0.00152696742108471,0.0110227819101898,0.0151821150510436,0.00582512126334889,-0.00119805777105075,0,0.0157796915267714,0.00373565730259573,0.0125215226614783,0.01729955854448
"118",-0.0120160243216673,-0.0268762443201803,-0.0139578300320635,-0.028716132581006,0.016469873725713,0.00885181979016902,0.00887719497324246,-0.0160322118593739,-0.0380858513517646,-0.0153464185073455
"119",0.00565727186511933,0.000260778297757724,-0.0020222488902546,0.00273274603897855,-0.00429176106421436,-0.00493500039189065,0.0228775477774796,-0.00212820954540882,0.0149990782559746,0.00421237281712639
"120",0.010162261815901,0.00763784114682209,-0.00303938333021825,-0.00123873222470405,-0.0177824227432059,-0.0102501397205378,0.0107526844886372,0.00207347580171513,-0.0183570450213046,-0.00964764890606939
"121",0.00359331605092716,0.00833544467507896,0.00799806639215794,0.0100779809945974,-0.00559604607481146,-0.00445444412439278,0.0191492347016586,-0.00443374793954066,-0.00729311848414538,0.00720032777982405
"122",0.00196863323044272,0.0105916345952142,0.00305193152392036,0.00990337545538211,0.000221108238219081,-0.000447555467708582,0.00166970612374118,0.0142517362111001,0.00357921265101657,0.0176619629297825
"123",0.00473477569179126,0.00255632008582252,0.00709947621830942,0.0100517584958086,-0.010370017096218,-0.00358161134616841,-0.0116719458643482,0.00146356811499726,0.0169873106432479,0.00578508727199134
"124",0.00213356829581479,0.00484431169512023,-0.00402814254730066,0.00339793610289552,-0.00278620464373103,-0.00269521893381874,0.00168761659258987,0.00555404229065126,0.00175343298492603,0.017666362905564
"125",-0.00141982307426669,-0.0012683534661635,0.00404443410439637,-0.00358082071136978,0.00659555202932705,0.00263972587876404,0.00396478407889189,0.00784864248691419,-0.00994935025473931,-0.00201862644316708
"126",-0.00035519430500297,-0.00152469776290787,-0.0110777809374378,0.00437106944534205,0.00657586758145667,0.00180133896065104,-0.00307165428591127,0.00490313072197002,-0.00502466730227336,-0.00121349249101033
"127",-0.00959814679978943,-0.00865128121471781,-0.00814640956367829,0.00338495857604371,-0.00476087267100256,-0.00483016169513151,0.00176051943448274,0.00143536535326061,0.00355370803329258,-0.0028351171688914
"128",0.0169597610501273,0.0266937642497564,0.0256670934638179,0.0291568306091881,-0.000890308885270086,0.00248302779882192,0.00615123993063271,0.0214962619801868,0.0232038490952167,0.0251827673620635
"129",0.002647305164303,0.0010002594933376,0.00600607450208823,0.00725790752545952,0.00645813186024013,0.00439063935105244,-0.00480341484567659,0.0103814568283598,-0.000910801432309705,0.00118857325538912
"130",0.000703929591177932,0.00124863707224621,0.00398028257263028,0.00209207237382292,-0.0133864922997835,-0.00403523594998012,0.00263275109629757,-0.00527606738487729,0.0164995902415568,0.0178076370356166
"131",0.00422155061189766,-0.00324252442372541,-0.00891983671129293,-0.00579917016372289,0.00168168665014079,0,-0.0175053640285191,-0.00669994511748162,-0.00618780367343197,-0.0124417099344923
"132",0.00332734106880217,0.0080078465505331,0.0120001352328758,0.0079326160890012,-0.000447072432353091,0.00123839453831898,-0.00222724247985651,0.00533967647601119,0.00496303013896404,-0.000787390854466552
"133",0.00139680982946899,0.00819263373419399,0.00889330627555163,-0.00208309499197801,-0.00548810473983719,0.000673999299318995,-0.0401786654903803,0.0041933323576242,0.0132889912914882,-0.00315212641401641
"134",-0.00932634905987317,-0.0137893213378195,0.00685587174959101,-0.0160058235103083,0.0171174495893514,0.0071897768308824,-0.00604666996770431,-0.0105787751980158,-0.0209127163653118,-0.0213438275954736
"135",0.00844604649464853,0.0114855441216568,0.00583643930674449,0.00306479264107362,-0.011625413292615,-0.00479622320275908,0.0205896334414033,0.00815987464186074,0.00950314977831757,0.000807826564948932
"136",0.00270441703770641,0.000493374879024122,0.0145067484022727,-0.00258529004336971,0.0140021762950278,0.00470692312330323,0.00550244975066216,-0.000279140960298241,0.00439302488440885,-0.0052461774260445
"137",-0.0112237713571738,-0.0180114494471931,-0.00190641065736663,-0.0115454125826281,0.00618688712641946,0.00446176668296783,0.00136747716170826,-0.0117254323979986,-0.0104436134110829,-0.0113589960663488
"138",0.0124954384644322,0.010553066191141,-0.000955011813011386,0.0202617018839801,-0.00285448903021912,-0.00177635602494575,0.0255013186392641,0.0155367995512898,0.00595341867261934,0.00656544367339817
"139",-0.0101684400732265,-0.0256091455792955,-0.0219886830122401,-0.024065264308237,0.0101294886072127,0.00344798861521745,-0.0217586918148515,-0.0255911369400175,-0.0231348194889208,-0.0187525843160991
"140",-0.0192289563614021,-0.0308753742310105,0.00488763597752406,-0.0301650955804291,0.0045786795295073,0.00365884428181928,0.0104402644378623,-0.0191264263186788,-0.0144115932731488,-0.0124636054323451
"141",-0.0222918940529842,-0.0234331720648521,-0.0107003024915769,-0.0222167573851262,-0.00173597882892507,0.00088335798518413,-0.0112307562883824,-0.0189174230608584,-0.00186276422102727,-0.010517487817516
"142",0.00512739231273707,0.0175247438485653,0.00786625413694542,0.00732137749542194,-0.00456505872752622,-0.00220708210346532,0.0186277327528455,0.0201719596172556,0.00289264725002591,0.00467680669095438
"143",-0.00419061841173618,-0.00370955183818589,-0.0107313878443107,-0.0208020497892852,0.0003267290499398,0.00199103936640732,0.00490676334759987,-0.0136668331020273,0.000744277984435771,-0.0110028558895792
"144",0.00475731412666369,0.0050532855590939,-0.00591757565998585,-0.0025592690070072,-0.000545283431547694,-0.00231839262390732,-0.00177604139918197,-0.00353740693971449,-0.00957604145734536,-0.0145486749141351
